title,price,link
"Lenovo V15 15.6'' FHD Laptop, 12th Gen Intel Core i5-1235U, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11, MS Office, 1YR On-site Warranty + 1 Year Accidental Damage Protection, Iron Grey","43,372",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDM2ODQ5NTYyMzc0NzY2OjE3NDcxMzg4Nzk6c3BfbXRmOjMwMDU1MTM4NjYxMTgzMjo6MDo6&url=%2FLenovo-i5-1235U-Graphics-Accidental-Protection%2Fdp%2FB08KQK6WWZ%2Fref%3Dsr_1_203_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138879%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP 15s Core i5 12th Gen (8GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office/Backlit Keyboard/Silver/1.69 kg) fq5329TU Laptop","44,933",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDM2ODQ5NTYyMzc0NzY2OjE3NDcxMzg4Nzk6c3BfbXRmOjMwMDUzMzM5NTg2ODMzMjo6MDo6&url=%2FHP-Windows-Backlit-Keyboard-fq5329TU%2Fdp%2FB0CJM5Z6FY%2Fref%3Dsr_1_204_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138879%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Acer[SmartChoice Aspire Lite 12thGen Intel Core i5-12450H Premium Laptop(Win11Home/16GB RAM/512GB SSD/IntelUHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display,Backlit Keyboard,Pure Silver, 1.7KG","48,990",https://www.amazon.in/Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_19?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-19
"KACA Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Protect Your Privacy and Security, Strong Adhesive, Set of 3",50,https://www.amazon.in/KACA-Protector-Compatible-Smartphone-Security/dp/B0C7C9JTV7/ref=sr_1_205?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-205
"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",99,https://www.amazon.in/LIRAMARK-Webcam-Blocker-Computer-MacBook/dp/B08BQ947H3/ref=sr_1_206?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-206
"Geonix 1.5 Meter Laptop Power Cable/Cord, 2 Years Warranty (Black)",99,https://www.amazon.in/Geonix-Meter-Laptop-Power-Warranty/dp/B0DSSZL7LB/ref=sr_1_207?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-207
STRIFF Windows & Office Keyboard Shortcuts Desk Mat | Gaming Mouse Pad Extended Size (800mm x 300mm x 2mm) Stitched Edges| Non-Slip Rubber Base|Computer Laptop|Keyboard Mouse Pad (Keyboard Shortcuts),229,https://www.amazon.in/STRIFF-Keyboard-Shortcuts-Extended-Stitched/dp/B0CXDF3XT3/ref=sr_1_208?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-208
"HP H120 Stereo USB On Ear Headset, Plug-and-Play USB-A, Built-in Noise-Canceling Mic, Adjustable Head Strap, Padded Ear Cushions, 360-Degree Bendable Mic, 1-Year Limited Warranty, Black, 9Z4V9Aa","1,465",https://www.amazon.in/HP-H120-Noise-Canceling-Adjustable-360-Degree/dp/B0D73SQRM1/ref=sr_1_209?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-209
"SOOPII Laptop Stand + Detachable Mobile Stand, Computer Stand, Ergonomic ABS Laptop Stand/Riser for Desk, with Heat-Vent Design, Compatible with Mac Book, Air, Pro, Dell XPS, Alien Ware, All Laptops",200,https://www.amazon.in/Detachable-Computer-Ergonomic-Heat-Vent-Compatible/dp/B09XF6NR9C/ref=sr_1_210?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-210
"Laplife 19V 2.37A 45 Watt Replacement Laptop Adapter/Charger Pin Size 3.0 x 1.1 mm for Acer Swift 3, Aspire v13 P3 Chromebook 11 13 14 15 N7 R11 c720 CB3 CB5 Black",539,https://www.amazon.in/Laplife-Replacement-Adapter-Charger-Chromebook/dp/B0BLW17J2Z/ref=sr_1_211?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-211
Portronics My Buddy K7 Portable Laptop Stand | Ventilated Board for Laptop Cooling | Compatible with Upto 17’’ Laptops | Multiple Adjustable Angles | Carbon Steel Body | Posture Support(Grey),799,https://www.amazon.in/Portronics-My-Buddy-K7-Ventilated/dp/B0C438Y3ZV/ref=sr_1_212?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.RLzEH0ST3MoRPVpkukOZfM4lYFA_O7mCNVar9lU9mrNq_N1yBAmx-Fiy9tl80QSxlm77Pt3RBkRsB6TNMRI5K2XbQt6gsYrz3xk5JoRExoESc3qlKXYXNXpMo1Rgg4GgIGX1VHDPdA_ehJkMJGcGyNxilHHDSs1rrxJpX9AfMIeUS-C2f4Px7un4T4ngASBxLz1v9YnD3TrSA9cbFIQJXtZRwNdGOGiBzuKnSBX5sPY.-71EYnmj1Lq-bKny0KzNx8xRJgzusKVvkBdaZBjUFdY&dib_tag=se&keywords=laptop&qid=1747138879&sprefix=laptop%2Caps%2C262&sr=8-212
"HP Victus, 13th Gen Intel Core i5-13420H, 6 GB RTX 3050 Gaming Laptop, (Upgradable 16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6inch(39.6cm) FHD, Win 11, M365* Office24, Mica Silver,2.3kg, fa2700TX","72,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTU3Njk1MTA0MjkzODY0OjE3NDcxMzg4ODc6c3BfYXRmX25leHQ6MzAwNTU5NTg1NTgyODMyOjowOjo&url=%2FHP-i5-13420H-Upgradable-15-6inch-fa2700TX%2Fdp%2FB0DTYZ2CG8%2Fref%3Dsr_1_209_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138887%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"MSI Modern 14, Intel 12Th Gen. I7-1255U, 36Cm FHD 60Hz Laptop(16GB/512GB NVME SSD/Windows 11 Home/Bluetooth/Mso 2021/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12MO-1211IN","44,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTU3Njk1MTA0MjkzODY0OjE3NDcxMzg4ODc6c3BfYXRmX25leHQ6MzAwNDU2MjIyMDc5MzMyOjowOjo&url=%2FMSI-I7-1255U-Bluetooth-Graphics-C12MO-1211IN%2Fdp%2FB0BV2FF71G%2Fref%3Dsr_1_210_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138887%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Victus, 12th Gen Intel Core i5-12450H, RTX 3050 Gaming Laptop (16GB DDR4, 512GB SSD) 144Hz, IPS, 15.6""/39.6cm, FHD, Win 11, MS Office 21, Blue, 2.3kg, fa1379TX/fa1412tx","66,990",https://www.amazon.in/HP-i5-12450H-15-6-inch-Backlit-fa1379TX/dp/B0D81CP85D/ref=sr_1_4?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.Ko5RDE2M3T20zKZkolIpr8OIL56R5_AWj1DiLscewfgmUmsx-08mX4vEbcyVUMw5kSlT2apjrvF9M_Uwa7F9lT_LItznPaFs7MytgmkefKuHFKFqu09NoVAYeerzm_zyWZxJMMg5nCB3noC-oEvNw59RF1tw5XTjBb2_cPwyYPPT7Y1CgnpsVggr8fxaG-kw8auEmTpk-gkP-9Mr1uB6U7nUELbFWWk5Ls6go-oaeuw.p7FvOSGhaaiQQ36qg2GgWhdzhlqL8zeLLso4uX6f17g&dib_tag=se&keywords=laptop&qid=1747138766&sprefix=laptop%2Caps%2C262&sr=8-4
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.63 Kg), 83CQ000XIN","28,490",https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-83CQ000XIN/dp/B0DVGQPW13/ref=sr_1_20?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-20
"Tukzer 2-in-1 Professional Screen Cleaning Kit (500ML) for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (Includes: Anti-Static Cleaning Liquid 500ml, Plush Microfiber Cloth)",529,https://www.amazon.in/Tukzer-Professional-Cleaning-Binocular-Smartphone/dp/B0BHJ1T1NM/ref=sr_1_211?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-211
"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",398,https://www.amazon.in/Zebronics-Zeb-Fame-Multi-Speakers-Control/dp/B07L3NDN24/ref=sr_1_212?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-212
Tabelito Polyester Hybrid Laptop Bag Sleeve Case Cover Pouch for 14 Inch(35Cm) Laptop Apple/Dell/Lenovo/Asus/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (Black),299,https://www.amazon.in/Tabelito%C2%AE-Hybrid-Sleeve-Ultrabook-Surfacepro/dp/B09S26YMLK/ref=sr_1_213?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-213
FACTOTECH USB C to Smart Tip Connector 4.5 x 3.0mm for HP Laptops 100w PD Converter USB C to Smart Tip Connector,499,https://www.amazon.in/FACTOTECH-Connector-Laptops-PD-Converter/dp/B0CSXM1FK4/ref=sr_1_214?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-214
"STRIFF Mousepad Mouse Mat 230X190X2mm Mouse pad for Laptop Non-Slip Rubber Base, Waterproof Surface, Compatible with Laser and Optical Mice(Black)(Pack of 2)",129,https://www.amazon.in/STRIFF-Mousepad-230X190X2mm-Waterproof-Compatible/dp/B0CV7XMKDJ/ref=sr_1_215?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-215
"TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supports Windows 11/10/8.1/8/7/XP, Mac OS 10.9-10.15 and Linux, WPS, Soft AP Mode, USB 2.0) (TL-WN823N),Black",599,https://www.amazon.in/TP-Link-TL-WN823N-300Mbps-Wireless-N-Adapter/dp/B0088TKTY2/ref=sr_1_216?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-216
"Tukzer Microfiber Cloth - 2 pcs 25X25 cms 280 GSM Cleaning Kit Cloth for Laptop, Monitor, Camera Lens, Binoculars, TV Projector, Electronics (Grey-Blue)",119,https://www.amazon.in/Tukzer-Gizga-Microfiber-Cloth-Electronics/dp/B0C6ZV6J6D/ref=sr_1_217?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-217
"STRIFF Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook - Black",349,https://www.amazon.in/STRIFF-Black_alluminium_stand-Laptop-Stand-Black/dp/B0BJ96GRTX/ref=sr_1_218?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg&dib_tag=se&keywords=laptop&qid=1747138887&sprefix=laptop%2Caps%2C262&sr=8-218
"HP 15, 13th Gen Intel Core i5-1334U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365,Office24, Silver,1.59kg, Iris Xe Graphics,FHD Camera w/Privacy Shutter, fd0577TU","55,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozOTU3Njk1MTA0MjkzODY0OjE3NDcxMzg4ODc6c3BfbXRmOjMwMDU1OTY2MTEwNTgzMjo6MDo6&url=%2FHP-i5-1334U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_219_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.1lCb5Xlfa34v1XVt-skD8LuLJYaNj2NGwY4_bW5Aw0MUNRmX5coMln5Kl_3Q3GewC2S4kG-Ei9W-UVwF4AeWk2pGDS0C6rYvlFtxc87xh3KRRfQtTfhvGv5u5mAtDxTrV1esH4-27gl-eB1Xj1v3_D1Wqabdey5kg_o-BYzairfKrdx7_qsKnK4P4wmCy9fZEgqkjp7hsa3sl9VR9_0avnbN62wS4CJaGKG_k1g9Tuo.G28pRZHFAPUYYR8JXsT9I-5zN-ogAOpiwZcqflGXYeg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138887%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
